,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target,RSI,Stoch_RSI,SMA(9),SMA(14),EMA(7),EMA(25),EMA(99),MACD,Signal Line,MACD Histogram,Fib23.599999999999998%,Fib38.2%,Fib50.0%,Fib61.8%,Fib78.60000000000001%,Fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Middle Band,Upper Band,Lower Band,OBV
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112,3.8666666666666663,-0.364432380904964,0.4956600417126733,6499.27001953125,0,29.405226577110398,0.09691663362746501,6829.354437934027,7118.92072405134,6703.268989685322,7288.355091110387,8285.102846327083,-406.83029690569856,-344.29060105256906,-62.5396958531295,6547.60298828125,6519.833759765625,6497.39013671875,6474.946513671875,6442.992880859375,6402.2900390625,6547.60298828125,6519.833759765625,6497.39013671875,6474.946513671875,6442.992880859375,6402.2900390625,6547.60298828125,6519.833759765625,6497.39013671875,6474.946513671875,6442.992880859375,6402.2900390625,6991.909912109375,7354.43994140625,8698.81494140625,8245.68505859375,7217.95302734375,8181.423150401725,6254.4829042857755,152422931112.0
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968,3.933333333333333,-0.3977221194011086,0.5289933750460067,6734.81982421875,1,26.77314908647216,0.007411840825423265,6704.2822265625,7031.707868303572,6652.2692471468035,7227.6562394504535,8249.386189791167,-409.08820658993045,-357.25012216004137,-51.83808442988908,6567.90766015625,6554.79104296875,6544.18994140625,6533.58883984375,6518.49574609375,6499.27001953125,6567.90766015625,6554.79104296875,6544.18994140625,6533.58883984375,6518.49574609375,6499.27001953125,6567.90766015625,6554.79104296875,6544.18994140625,6533.58883984375,6518.49574609375,6499.27001953125,6984.60498046875,7170.14501953125,8698.81494140625,8245.68505859375,7186.117016601563,8201.661615669685,6170.57241753344,149318911144.0
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000,4.066666666666666,-0.431016361028166,0.56232670837934,6769.93994140625,1,35.33472008629121,0.2985513080806056,6615.708875868056,6976.0185546875,6672.90689141479,7189.745745971092,8219.094862479718,-387.4049524746988,-363.28108822297287,-24.123864251725934,6702.2075859375,6653.376431640625,6613.91015625,6574.443880859375,6518.254607421875,6446.68017578125,6702.2075859375,6653.376431640625,6613.91015625,6574.443880859375,6518.254607421875,6446.68017578125,6702.2075859375,6653.376431640625,6613.91015625,6574.443880859375,6518.254607421875,6446.68017578125,6892.58984375,7020.260009765625,8454.112548828125,8269.75,7149.228515625,8174.509858310515,6123.947172939485,153358111144.0
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888,4.366666666666666,-0.4508000285307459,0.588252634305266,6776.5498046875,1,33.22015899420148,0.2266448565844314,6613.922200520833,6914.317138671875,6697.165153912655,7157.452991773797,8190.111764058249,-363.20017192530395,-363.2649049634391,0.0647330381351594,6795.9311015625,6779.49441015625,6766.2099609375,6752.92551171875,6734.01205859375,6709.919921875,6795.9311015625,6779.49441015625,6766.2099609375,6752.92551171875,6734.01205859375,6709.919921875,6795.9311015625,6779.49441015625,6766.2099609375,6752.92551171875,6734.01205859375,6709.919921875,6597.905029296875,7020.260009765625,8297.297607421875,8269.75,7117.39951171875,8148.557051894131,6086.241971543368,157415141032.0
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000,4.7,-0.4710481251160196,0.6149193009719326,6729.740234375,0,32.86517244989595,0.21457340458174926,6599.436631944444,6851.6435546875,6717.011316606367,7128.152746613313,8161.840524870834,-339.569996681259,-358.52592330700315,18.955926625744155,6772.075537109375,6741.462231445313,6716.719970703125,6691.977709960937,6656.751440429687,6611.8798828125,6772.075537109375,6741.462231445313,6716.719970703125,6691.977709960937,6656.751440429687,6611.8798828125,6772.075537109375,6741.462231445313,6716.719970703125,6691.977709960937,6656.751440429687,6611.8798828125,6596.794921875,7020.260009765625,8297.297607421875,8269.75,7081.518505859375,8107.402622052454,6055.634389666297,161303781032.0
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984,4.766666666666667,-0.4718301142136148,0.6315859676385993,6083.68994140625,0,31.638997168145607,0.17287684932362982,6615.812228732639,6783.8935546875,6720.193546048525,7097.50563028729,8133.1985190609175,-320.9206798434034,-351.0048746142832,30.084194770879833,6788.338216796875,6774.355793945312,6763.054931640625,6751.754069335938,6735.6647060546875,6715.169921875,6788.338216796875,6774.355793945312,6763.054931640625,6751.754069335938,6735.6647060546875,6715.169921875,6788.338216796875,6774.355793945312,6763.054931640625,6751.754069335938,6735.6647060546875,6715.169921875,6554.06494140625,7020.260009765625,8297.297607421875,8269.75,7040.9330078125,8054.353342968653,6027.512672656348,157774651048.0
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048,4.966666666666667,-0.4832280657238323,0.6538081898608216,6162.47998046875,1,25.733628897013105,0.0,6586.233344184027,6673.805698939732,6561.067644887956,7019.519808065672,8092.208347507823,-354.18895150534354,-351.6416899924953,-2.5472615128482516,6572.326802734375,6464.216725585938,6376.840087890625,6289.463450195312,6165.062813476563,6006.60009765625,6572.326802734375,6464.216725585938,6376.840087890625,6289.463450195312,6165.062813476563,6006.60009765625,6572.326802734375,6464.216725585938,6376.840087890625,6289.463450195312,6165.062813476563,6006.60009765625,6414.550048828125,6880.7451171875,8267.20751953125,8269.75,6962.944995117187,8020.249752166894,5905.640238067481,152694841000.0
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000,4.866666666666666,-0.503504674124707,0.6649193009719326,6173.22998046875,1,28.340977384153092,0.13861577047314788,6529.247775607639,6575.984270368303,6461.420728783154,6953.593667481294,8053.613780167042,-369.9322501015331,-355.2998020143029,-14.632448087230216,6188.70951953125,6166.37009375,6148.31494140625,6130.2597890625,6104.5541484375,6071.81005859375,6188.70951953125,6166.37009375,6148.31494140625,6130.2597890625,6104.5541484375,6071.81005859375,6188.70951953125,6166.37009375,6148.31494140625,6130.2597890625,6104.5541484375,6071.81005859375,6414.550048828125,6880.7451171875,8182.172607421875,8297.5048828125,6885.056494140625,7936.961473504282,5833.151514776967,156126201000.0
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952,4.433333333333334,-0.4855287041682355,0.6392782753309071,6249.18017578125,1,37.37187168069821,0.6187297165572369,6497.764431423611,6532.21355329241,6389.3730417045535,6893.565691557253,8016.006104173076,-377.1934413082163,-359.6785298730856,-17.51491143513067,6130.000552734375,6071.984586914063,6025.094970703125,5978.205354492187,5911.447256835938,5826.41015625,6130.000552734375,6071.984586914063,6025.094970703125,5978.205354492187,5911.447256835938,5826.41015625,6130.000552734375,6071.984586914063,6025.094970703125,5978.205354492187,5911.447256835938,5826.41015625,6324.455078125,6790.650146484375,8175.844970703125,8313.2451171875,6817.994482421875,7871.957778705741,5764.031186138009,160693110952.0
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240,4.433333333333334,-0.4855287041682355,0.6392782753309071,6093.669921875,0,36.18971557222341,0.8984248627179365,6464.322211371527,6485.232142857143,6354.324825223728,6843.9975749590985,7980.669585605239,-372.52520298301715,-362.2478644950719,-10.277338487945258,6278.355291015625,6248.0325595703125,6223.525146484375,6199.0177333984375,6164.125823242188,6119.68017578125,6278.355291015625,6248.0325595703125,6223.525146484375,6199.0177333984375,6164.125823242188,6119.68017578125,6278.355291015625,6248.0325595703125,6223.525146484375,6199.0177333984375,6164.125823242188,6119.68017578125,6324.455078125,6790.650146484375,8142.277587890625,8313.2451171875,6748.7655029296875,7758.059907657265,5739.47109820211,166193921192.0
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,4.166666666666667,-0.4853748586196058,0.6392782753309071,6157.1298828125,1,38.95511382058374,1.0,6419.255533854167,6450.325718470982,6289.161099386546,6786.280063183399,7942.9295923306345,-377.02782622521954,-365.20385684110147,-11.823969384118072,6243.7884609375,6215.10088671875,6191.9150390625,6168.72919140625,6135.71883203125,6093.669921875,6243.7884609375,6215.10088671875,6191.9150390625,6168.72919140625,6135.71883203125,6093.669921875,6243.7884609375,6215.10088671875,6191.9150390625,6168.72919140625,6135.71883203125,6093.669921875,6324.455078125,6790.650146484375,8044.0400390625,8334.324951171875,6670.75,7625.15428091002,5716.34571908998,162914161320.0
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904,4.1,-0.453740230840281,0.6059449419975738,5903.43994140625,0,45.282853393789075,1.0,6355.067762586806,6436.556431361607,6256.153295243034,6737.883895462561,7907.213598140272,-371.19657602708503,-366.4024006782982,-4.794175348786837,6149.992623046875,6131.428737304687,6116.425048828125,6101.421360351563,6080.060176757813,6052.85009765625,6149.992623046875,6131.428737304687,6116.425048828125,6101.421360351563,6080.060176757813,6052.85009765625,6149.992623046875,6131.428737304687,6116.425048828125,6101.421360351563,6080.060176757813,6052.85009765625,6324.455078125,6790.650146484375,7896.4525146484375,8385.5048828125,6594.694482421875,7448.145186030679,5741.243778813072,166210381224.0
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064,4.033333333333333,-0.4531695988196486,0.589278275330907,6218.2998046875,1,30.42357840886406,0.239904632156862,6258.789984809027,6381.419991629465,6167.974956783838,6673.695898996691,7867.138125005591,-382.6351465421267,-369.6489498510639,-12.986196691062787,6100.23311328125,6056.818501953125,6021.72998046875,5986.641458984375,5936.684919921875,5873.0498046875,6100.23311328125,6056.818501953125,6021.72998046875,5986.641458984375,5936.684919921875,5873.0498046875,6100.23311328125,6056.818501953125,6021.72998046875,5986.641458984375,5936.684919921875,5873.0498046875,6323.985107421875,6790.650146484375,7834.985107421875,8385.5048828125,6508.6204833984375,7266.469199005541,5750.771767791334,162742581160.0
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016,4.0,-0.4198660856900963,0.5559449419975737,6404.0,1,44.2378130427164,0.9465431300742889,6196.76220703125,6364.399972098215,6180.556168759754,6638.665430203676,7834.161358599229,-362.1194489170357,-368.1430496642583,6.023600747222588,6161.145359375,6098.9624765625,6048.705078125,5998.4476796875,5926.8947734375,5835.75,6161.145359375,6098.9624765625,6048.705078125,5998.4476796875,5926.8947734375,5835.75,6161.145359375,6098.9624765625,6048.705078125,5998.4476796875,5926.8947734375,5835.75,6318.675048828125,6790.114990234375,7833.0726318359375,8527.590087890625,6442.936474609375,7037.441729480755,5848.431219737995,166708811176.0
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,4543860224,3.933333333333333,-0.4114859002361163,0.5508944369470685,6385.81982421875,0,46.616256114423486,1.0,6160.56884765625,6353.9599609375,6236.417126569815,6620.614243264932,7805.558131427244,-327.1054884859295,-359.93553742859257,32.83004894266304,6406.205431640625,6369.517157226563,6339.864990234375,6310.212823242187,6267.996178710938,6214.22021484375,6406.205431640625,6369.517157226563,6339.864990234375,6310.212823242187,6267.996178710938,6214.22021484375,6406.205431640625,6369.517157226563,6339.864990234375,6310.212823242187,6267.996178710938,6214.22021484375,6286.7451171875,6783.840087890625,7833.0726318359375,8527.590087890625,6423.835473632813,6996.058494440117,5851.612452825509,171252671400.0
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840,4.133333333333334,-0.4008065526713396,0.5467277702804019,6614.18017578125,1,47.3331316265388,1.0,6194.138834635417,6345.856375558035,6273.767800982048,6602.553134107534,7777.163365283074,-297.39547096278784,-347.4275241354316,50.03205317264377,6398.969923828125,6378.010155273438,6361.070068359375,6344.129981445312,6320.011891601563,6289.2900390625,6398.969923828125,6378.010155273438,6361.070068359375,6344.129981445312,6320.011891601563,6289.2900390625,6398.969923828125,6378.010155273438,6361.070068359375,6344.129981445312,6320.011891601563,6289.2900390625,6145.9599609375,6783.840087890625,7747.3026123046875,8527.590087890625,6397.78046875,6922.90370665692,5872.6572308430805,166464411560.0
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048,4.333333333333333,-0.4336631160672636,0.5800611036137352,6529.58984375,0,47.15451161989333,0.991730364866164,6244.327745225694,6337.2392578125,6358.870894681849,6603.44752192859,7753.903701493038,-252.51248934892647,-328.44451717813064,75.93202782920417,6594.614181640625,6539.402870117187,6494.780029296875,6450.157188476563,6386.626364257812,6305.7001953125,6594.614181640625,6539.402870117187,6494.780029296875,6450.157188476563,6386.626364257812,6305.7001953125,6594.614181640625,6539.402870117187,6494.780029296875,6450.157188476563,6386.626364257812,6305.7001953125,6255.135009765625,6783.840087890625,7704.3426513671875,8527.590087890625,6399.371484375,6927.036075789518,5871.706892960483,170861341608.0
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760,4.733333333333333,-0.4287404343515103,0.5939499925026241,6597.5498046875,1,44.46022046260097,0.8669917914355191,6283.923285590277,6320.071393694197,6401.550631948887,6597.766162068699,7729.417424338178,-221.21807167276438,-306.9992280770574,85.78115640429303,6618.59576953125,6585.947232421875,6559.56005859375,6533.172884765625,6495.604705078125,6447.75,6618.59576953125,6585.947232421875,6559.56005859375,6533.172884765625,6495.604705078125,6447.75,6618.59576953125,6585.947232421875,6559.56005859375,6533.172884765625,6495.604705078125,6447.75,6259.804931640625,6762.300048828125,7760.0726318359375,8527.590087890625,6408.355981445313,6938.586732572166,5878.12523031846,166189031848.0
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,4176689920,4.466666666666667,-0.3778143545572977,0.5680240665766981,6639.14013671875,1,45.98773660940803,0.9377117596651118,6322.631022135417,6307.285679408482,6450.550425133541,6597.749519193222,7706.780071945164,-188.75734217451554,-283.35085089654905,94.5935087220335,6696.05537109375,6649.122216796875,6611.18994140625,6573.257666015625,6519.252392578125,6450.4599609375,6696.05537109375,6649.122216796875,6611.18994140625,6573.257666015625,6519.252392578125,6450.4599609375,6696.05537109375,6649.122216796875,6611.18994140625,6573.257666015625,6519.252392578125,6450.4599609375,6303.8349609375,6754.9951171875,7771.955078125,8527.590087890625,6404.465966796875,6927.542470253518,5881.389463340232,170365721768.0
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192,4.5,-0.3645851296767613,0.5613573999100315,6673.5,1,47.96444701883953,1.0,6383.238823784723,6300.814243861607,6497.697853029843,6600.933412849033,7685.427273240636,-157.85631859163368,-258.251944435566,100.3956258439323,6701.657966796875,6672.036006835938,6648.094970703125,6624.153934570312,6590.068391601562,6546.64990234375,6701.657966796875,6672.036006835938,6648.094970703125,6624.153934570312,6590.068391601562,6546.64990234375,6701.657966796875,6672.036006835938,6648.094970703125,6624.153934570312,6590.068391601562,6546.64990234375,6303.8349609375,6662.97998046875,7769.690185546875,8527.590087890625,6413.593969726562,6946.773619889884,5880.4143195632405,175364961960.0
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936,4.466666666666667,-0.3622316343173405,0.5613573999100315,6856.93017578125,1,68.2745011063664,1.0,6440.61328125,6342.94353376116,6541.648389772382,6606.515458014493,7665.188727775823,-129.10622476959998,-232.42280050237278,103.3165757327728,6661.435869140625,6636.9969091796875,6617.244873046875,6597.4928369140625,6569.371293945313,6533.5498046875,6661.435869140625,6636.9969091796875,6617.244873046875,6597.4928369140625,6569.371293945313,6533.5498046875,6661.435869140625,6636.9969091796875,6617.244873046875,6597.4928369140625,6569.371293945313,6533.5498046875,6303.8349609375,6368.295166015625,7433.8599853515625,8336.784912109375,6419.760961914062,6962.3614735483425,5877.160450279782,179678921896.0
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,3961080064,4.633333333333334,-0.370410084981225,0.5813573999100315,6773.8798828125,0,70.2064009938436,1.0,6546.556640625,6392.547119140625,6620.468836274599,6625.778128611935,7649.023556735931,-90.4773198635803,-204.0337043746143,113.556384511034,6796.789234375,6755.215734375,6721.615234375,6688.0147343749995,6640.176734375,6579.240234375,6796.789234375,6755.215734375,6721.615234375,6688.0147343749995,6640.176734375,6579.240234375,6796.789234375,6755.215734375,6721.615234375,6688.0147343749995,6640.176734375,6579.240234375,6349.8701171875,6367.18505859375,7432.6400146484375,8335.56494140625,6437.643969726562,7013.81498587114,5861.472953581984,183640001960.0
